id,daily_report_date,daily_report_timing,project_boq_scope_id,project_id,request_date,used_material,line_id
10132,30/10/2025,evening,265,251,,0,105
10133,30/10/2025,evening,267,251,,0,178
10134,30/10/2025,evening,271,251,,0,118
10135,30/10/2025,evening,272,251,,0,120
10136,30/10/2025,evening,273,251,,0,121
10137,30/10/2025,evening,274,251,,0,119
10138,30/10/2025,evening,285,251,,0,125
10139,30/10/2025,evening,266,251,,0,177
10140,30/10/2025,evening,268,251,,0,49
10141,30/10/2025,evening,269,251,,0,77
10142,30/10/2025,evening,270,251,,0,140
10143,30/10/2025,evening,275,251,,0,179
10144,30/10/2025,evening,276,251,,0,98
10145,30/10/2025,evening,277,251,,0,180
10146,30/10/2025,evening,278,251,,0,63
10147,30/10/2025,evening,279,251,,0,181
10148,30/10/2025,evening,280,251,,0,144
10149,30/10/2025,evening,281,251,,0,182
10150,30/10/2025,evening,282,251,,0,183
10151,30/10/2025,evening,283,251,,0,48
10152,30/10/2025,evening,284,251,,0,68
10153,30/10/2025,evening,286,251,,0,135
10154,30/10/2025,evening,287,251,,0,184
10155,30/10/2025,evening,288,251,,0,185
10156,30/10/2025,evening,289,251,,0,186
10157,30/10/2025,evening,290,251,,0,57
10158,30/10/2025,evening,291,251,,0,187
10159,30/10/2025,evening,292,251,,0,188
10160,30/10/2025,evening,293,251,,0,189
10161,31/10/2025,evening,258,251,,0,173
10162,31/10/2025,evening,259,251,,0,174
10163,31/10/2025,evening,260,251,,0,113
10164,31/10/2025,evening,261,251,,0,175
10165,31/10/2025,evening,262,251,,0,112
10166,31/10/2025,evening,263,251,,0,107
10167,31/10/2025,evening,264,251,,0,176
10168,31/10/2025,evening,265,251,,0,105
10169,31/10/2025,evening,267,251,,0,178
10170,31/10/2025,evening,271,251,,0,118
10171,31/10/2025,evening,272,251,,0,120
10172,31/10/2025,evening,273,251,,0,121
10173,31/10/2025,evening,274,251,,0,119
10174,31/10/2025,evening,285,251,,0,125
10175,31/10/2025,evening,266,251,,0,177
10176,31/10/2025,evening,268,251,,0,49
10177,31/10/2025,evening,269,251,,0,77
10178,31/10/2025,evening,270,251,,0,140
10179,31/10/2025,evening,275,251,,0,179
10180,31/10/2025,evening,276,251,,0,98
10181,31/10/2025,evening,277,251,,0,180
10182,31/10/2025,evening,278,251,,0,63
10183,31/10/2025,evening,279,251,,0,181
10184,31/10/2025,evening,280,251,,0,144
10185,31/10/2025,evening,281,251,,0,182
10186,31/10/2025,evening,282,251,,0,183
10187,31/10/2025,evening,283,251,,0,48
10188,31/10/2025,evening,284,251,,0,68
10189,31/10/2025,evening,286,251,,0,135
10190,31/10/2025,evening,287,251,,0,184
10191,31/10/2025,evening,288,251,,0,185
10192,31/10/2025,evening,289,251,,0,186
10193,31/10/2025,evening,290,251,,0,57
10194,31/10/2025,evening,291,251,,0,187
10195,31/10/2025,evening,292,251,,0,188
10196,31/10/2025,evening,293,251,,0,189
10197,31/10/2025,evening,258,251,,0,173
10198,31/10/2025,evening,259,251,,0,174
10199,31/10/2025,evening,260,251,,0,113
10200,31/10/2025,evening,261,251,,0,175
10201,31/10/2025,evening,262,251,,0,112
10202,31/10/2025,evening,263,251,,0,107
10203,31/10/2025,evening,264,251,,0,176
10204,31/10/2025,evening,265,251,,0,105
10205,31/10/2025,evening,267,251,,0,178
10206,31/10/2025,evening,271,251,,0,118
10207,31/10/2025,evening,272,251,,0,120
10208,31/10/2025,evening,273,251,,0,121
10209,31/10/2025,evening,274,251,,0,119
10210,31/10/2025,evening,285,251,,0,125
10211,31/10/2025,evening,266,251,,0,177
10212,31/10/2025,evening,268,251,,0,49
10213,31/10/2025,evening,269,251,,0,77
10214,31/10/2025,evening,270,251,,0,140
10215,31/10/2025,evening,275,251,,0,179
10216,31/10/2025,evening,276,251,,0,98
10217,31/10/2025,evening,277,251,,0,180
10218,31/10/2025,evening,278,251,,0,63
10219,31/10/2025,evening,279,251,,0,181
10220,31/10/2025,evening,280,251,,0,144
10221,31/10/2025,evening,281,251,,0,182
10222,31/10/2025,evening,282,251,,0,183
10223,31/10/2025,evening,283,251,,0,48
10224,31/10/2025,evening,284,251,,0,68
10225,31/10/2025,evening,286,251,,0,135
10226,31/10/2025,evening,287,251,,0,184
10227,31/10/2025,evening,288,251,,0,185
10228,31/10/2025,evening,289,251,,0,186
10229,31/10/2025,evening,290,251,,0,57
10230,31/10/2025,evening,291,251,,0,187
10231,31/10/2025,evening,292,251,,0,188
10232,31/10/2025,evening,293,251,,0,189
10233,03/11/2025,evening,258,251,,0,173
10234,03/11/2025,evening,259,251,,0,174
10235,03/11/2025,evening,260,251,,0,113
10236,03/11/2025,evening,261,251,,0,175
10237,03/11/2025,evening,262,251,,0,112
10238,03/11/2025,evening,263,251,,0,107
10239,03/11/2025,evening,264,251,,0,176
10240,03/11/2025,evening,265,251,,0,105
10241,03/11/2025,evening,267,251,,0,178
10242,03/11/2025,evening,271,251,,0,118
10243,03/11/2025,evening,272,251,,0,120
10244,03/11/2025,evening,273,251,,0,121
10245,03/11/2025,evening,274,251,,0,119
10246,03/11/2025,evening,285,251,,0,125
10247,03/11/2025,evening,266,251,,0,177
10248,03/11/2025,evening,268,251,,0,49
10249,03/11/2025,evening,269,251,,0,77
10250,03/11/2025,evening,270,251,,0,140
10251,03/11/2025,evening,275,251,,0,179
10252,03/11/2025,evening,276,251,,0,98
10253,03/11/2025,evening,277,251,,0,180
10254,03/11/2025,evening,278,251,,0,63
10255,03/11/2025,evening,279,251,,0,181
10256,03/11/2025,evening,280,251,,0,144
10257,03/11/2025,evening,281,251,,0,182
10258,03/11/2025,evening,282,251,,0,183
10259,03/11/2025,evening,283,251,,0,48
10260,03/11/2025,evening,284,251,,0,68
10261,03/11/2025,evening,286,251,,0,135
10262,03/11/2025,evening,287,251,,0,184
10263,03/11/2025,evening,288,251,,0,185
10264,03/11/2025,evening,289,251,,0,186
10265,03/11/2025,evening,290,251,,0,57
10266,03/11/2025,evening,291,251,,0,187
10267,03/11/2025,evening,292,251,,0,188
10268,03/11/2025,evening,293,251,,0,189
10269,04/11/2025,evening,258,251,,0,173
10270,04/11/2025,evening,259,251,,0,174
10271,04/11/2025,evening,260,251,,0,113
10272,04/11/2025,evening,261,251,,0,175
10273,04/11/2025,evening,262,251,,0,112
10274,04/11/2025,evening,263,251,,0,107
10275,04/11/2025,evening,264,251,,0,176
10276,04/11/2025,evening,265,251,,0,105
10277,04/11/2025,evening,267,251,,0,178
10278,04/11/2025,evening,271,251,,0,118
10279,04/11/2025,evening,272,251,,0,120
10280,04/11/2025,evening,273,251,,0,121
10281,04/11/2025,evening,274,251,,0,119
10282,04/11/2025,evening,285,251,,0,125
10283,04/11/2025,evening,266,251,,0,177
10284,04/11/2025,evening,268,251,,0,49
10285,04/11/2025,evening,269,251,,0,77
10286,04/11/2025,evening,270,251,,0,140
10287,04/11/2025,evening,275,251,,0,179
10288,04/11/2025,evening,276,251,,0,98
10289,04/11/2025,evening,277,251,,0,180
10290,04/11/2025,evening,278,251,,0,63
10291,04/11/2025,evening,279,251,,0,181
10292,04/11/2025,evening,280,251,,0,144
10293,04/11/2025,evening,281,251,,0,182
10294,04/11/2025,evening,282,251,,0,183
10295,04/11/2025,evening,283,251,,0,48
10296,04/11/2025,evening,284,251,,0,68
10297,04/11/2025,evening,286,251,,0,135
10298,04/11/2025,evening,287,251,,0,184
10299,04/11/2025,evening,288,251,,0,185
10300,04/11/2025,evening,289,251,,0,186
10301,04/11/2025,evening,290,251,,0,57
10302,04/11/2025,evening,291,251,,0,187
10303,04/11/2025,evening,292,251,,0,188
10304,04/11/2025,evening,293,251,,0,189
10305,04/11/2025,evening,258,251,,0,173
10306,04/11/2025,evening,259,251,,0,174
10307,04/11/2025,evening,260,251,,0,113
10308,04/11/2025,evening,261,251,,0,175
10309,04/11/2025,evening,262,251,,0,112
10310,04/11/2025,evening,263,251,,0,107
10311,04/11/2025,evening,264,251,,0,176
10312,04/11/2025,evening,265,251,,0,105
10313,04/11/2025,evening,267,251,,0,178
10314,04/11/2025,evening,271,251,,0,118
10315,04/11/2025,evening,272,251,,0,120
10316,04/11/2025,evening,273,251,,0,121
10317,04/11/2025,evening,274,251,,0,119
10318,04/11/2025,evening,285,251,,0,125
10319,04/11/2025,evening,266,251,,0,177
10320,04/11/2025,evening,268,251,,0,49
10321,04/11/2025,evening,269,251,,0,77
10322,04/11/2025,evening,270,251,,0,140
10323,04/11/2025,evening,275,251,,0,179
10324,04/11/2025,evening,276,251,,0,98
10325,04/11/2025,evening,277,251,,0,180
10326,04/11/2025,evening,278,251,,0,63
10327,04/11/2025,evening,279,251,,0,181
10328,04/11/2025,evening,280,251,,0,144
10329,04/11/2025,evening,281,251,,0,182
10330,04/11/2025,evening,282,251,,0,183
10331,04/11/2025,evening,283,251,,0,48
10332,04/11/2025,evening,284,251,,0,68
10333,04/11/2025,evening,286,251,,0,135
10334,04/11/2025,evening,287,251,,0,184
10335,04/11/2025,evening,288,251,,0,185
10336,04/11/2025,evening,289,251,,0,186
10337,04/11/2025,evening,290,251,,0,57
10338,04/11/2025,evening,291,251,,0,187
10339,04/11/2025,evening,292,251,,0,188
10340,04/11/2025,evening,293,251,,0,189
10341,04/11/2025,evening,62,250,,0,101
10342,04/11/2025,evening,61,250,,0,106
10343,04/11/2025,evening,69,250,,10,107
10344,04/11/2025,evening,66,250,,10,113
10345,04/11/2025,evening,65,250,,0,117
10346,04/11/2025,evening,64,250,,60,121
10347,04/11/2025,evening,72,250,,0,2
10348,04/11/2025,evening,68,250,,50,57
10349,04/11/2025,evening,70,250,,0,59
10350,04/11/2025,evening,71,250,,10,62
10351,04/11/2025,evening,67,250,,10,77
10352,04/11/2025,evening,63,250,,0,143
10353,05/11/2025,evening,62,250,,0,101
10354,05/11/2025,evening,61,250,,0,106
10355,05/11/2025,evening,69,250,,0,107
10356,05/11/2025,evening,66,250,,0,113
10357,05/11/2025,evening,65,250,,60,117
10358,05/11/2025,evening,64,250,,0,121
10359,05/11/2025,evening,72,250,,60,2
10360,05/11/2025,evening,68,250,,60,57
10361,05/11/2025,evening,70,250,,0,59
10362,05/11/2025,evening,71,250,,0,62
10363,05/11/2025,evening,67,250,,10,77
10364,05/11/2025,evening,63,250,,0,143
10365,05/11/2025,evening,258,251,,0,173
10366,05/11/2025,evening,259,251,,0,174
10367,05/11/2025,evening,260,251,,0,113
10368,05/11/2025,evening,261,251,,0,175
10369,05/11/2025,evening,262,251,,0,112
10370,05/11/2025,evening,263,251,,0,107
10371,05/11/2025,evening,264,251,,0,176
10372,05/11/2025,evening,265,251,,0,105
10373,05/11/2025,evening,267,251,,0,178
10374,05/11/2025,evening,271,251,,0,118
10375,05/11/2025,evening,272,251,,0,120
10376,05/11/2025,evening,273,251,,0,121
10377,05/11/2025,evening,274,251,,0,119
10378,05/11/2025,evening,285,251,,0,125
10379,05/11/2025,evening,266,251,,0,177
10380,05/11/2025,evening,268,251,,0,49
10381,05/11/2025,evening,269,251,,0,77
10382,05/11/2025,evening,270,251,,0,140
10383,05/11/2025,evening,275,251,,0,179
10384,05/11/2025,evening,276,251,,0,98
10385,05/11/2025,evening,277,251,,0,180
10386,05/11/2025,evening,278,251,,0,63
10387,05/11/2025,evening,279,251,,0,181
10388,05/11/2025,evening,280,251,,0,144
10389,05/11/2025,evening,281,251,,0,182
10390,05/11/2025,evening,282,251,,0,183
10391,05/11/2025,evening,283,251,,0,48
10392,05/11/2025,evening,284,251,,0,68
10393,05/11/2025,evening,286,251,,0,135
10394,05/11/2025,evening,287,251,,0,184
10395,05/11/2025,evening,288,251,,0,185
10396,05/11/2025,evening,289,251,,0,186
10397,05/11/2025,evening,290,251,,0,57
10398,05/11/2025,evening,291,251,,0,187
10399,05/11/2025,evening,292,251,,0,188
10400,05/11/2025,evening,293,251,,0,189
10401,06/11/2025,evening,62,250,,0,101
10402,06/11/2025,evening,61,250,,0,106
10403,06/11/2025,evening,69,250,,0,107
10404,06/11/2025,evening,66,250,,0,113
10405,06/11/2025,evening,65,250,,40,117
10406,06/11/2025,evening,64,250,,50,121
10407,06/11/2025,evening,72,250,,100,2
10408,06/11/2025,evening,68,250,,50,57
10409,06/11/2025,evening,70,250,,0,59
10410,06/11/2025,evening,71,250,,0,62
10411,06/11/2025,evening,67,250,,10,77
10412,06/11/2025,evening,63,250,,0,143
10413,06/11/2025,evening,258,251,,0,173
10414,06/11/2025,evening,259,251,,43,174
10415,06/11/2025,evening,260,251,,0,113
10416,06/11/2025,evening,261,251,,0,175
10417,06/11/2025,evening,262,251,,0,112
10418,06/11/2025,evening,263,251,,0,107
10419,06/11/2025,evening,264,251,,0,176
10420,06/11/2025,evening,265,251,,0,105
10421,06/11/2025,evening,267,251,,0,178
10422,06/11/2025,evening,271,251,,0,118
10423,06/11/2025,evening,272,251,,0,120
10424,06/11/2025,evening,273,251,,40,121
10425,06/11/2025,evening,274,251,,0,119
10426,06/11/2025,evening,285,251,,0,125
10427,06/11/2025,evening,266,251,,0,177
10428,06/11/2025,evening,268,251,,0,49
10429,06/11/2025,evening,269,251,,0,77
10430,06/11/2025,evening,270,251,,0,140
10431,06/11/2025,evening,275,251,,0,179
10432,06/11/2025,evening,276,251,,0,98
10433,06/11/2025,evening,277,251,,0,180
10434,06/11/2025,evening,278,251,,0,63
10435,06/11/2025,evening,279,251,,0,181
10436,06/11/2025,evening,280,251,,0,144
10437,06/11/2025,evening,281,251,,0,182
10438,06/11/2025,evening,282,251,,0,183
10439,06/11/2025,evening,283,251,,0,48
10440,06/11/2025,evening,284,251,,0,68
10441,06/11/2025,evening,286,251,,0,135
10442,06/11/2025,evening,287,251,,0,184
10443,06/11/2025,evening,288,251,,0,185
10444,06/11/2025,evening,289,251,,0,186
10445,06/11/2025,evening,290,251,,0,57
10446,06/11/2025,evening,291,251,,0,187
10447,06/11/2025,evening,292,251,,0,188
10448,06/11/2025,evening,293,251,,0,189
10449,06/11/2025,evening,258,251,,0,173
10450,06/11/2025,evening,259,251,,43,174
10451,06/11/2025,evening,260,251,,0,113
10452,06/11/2025,evening,261,251,,0,175
10453,06/11/2025,evening,262,251,,0,112
10454,06/11/2025,evening,263,251,,0,107
10455,06/11/2025,evening,264,251,,0,176
10456,06/11/2025,evening,265,251,,0,105
10457,06/11/2025,evening,267,251,,0,178
10458,06/11/2025,evening,271,251,,0,118
10459,06/11/2025,evening,272,251,,0,120
10460,06/11/2025,evening,273,251,,40,121
10461,06/11/2025,evening,274,251,,0,119
10462,06/11/2025,evening,285,251,,0,125
10463,06/11/2025,evening,266,251,,0,177
10464,06/11/2025,evening,268,251,,0,49
10465,06/11/2025,evening,269,251,,0,77
10466,06/11/2025,evening,270,251,,0,140
10467,06/11/2025,evening,275,251,,0,179
10468,06/11/2025,evening,276,251,,0,98
10469,06/11/2025,evening,277,251,,0,180
10470,06/11/2025,evening,278,251,,0,63
10471,06/11/2025,evening,279,251,,0,181
10472,06/11/2025,evening,280,251,,0,144
10473,06/11/2025,evening,281,251,,0,182
10474,06/11/2025,evening,282,251,,0,183
10475,06/11/2025,evening,283,251,,0,48
10476,06/11/2025,evening,284,251,,0,68
10477,06/11/2025,evening,286,251,,0,135
10478,06/11/2025,evening,287,251,,0,184
10479,06/11/2025,evening,288,251,,0,185
10480,06/11/2025,evening,289,251,,0,186
10481,06/11/2025,evening,290,251,,0,57
10482,06/11/2025,evening,291,251,,0,187
10483,06/11/2025,evening,292,251,,0,188
10484,06/11/2025,evening,293,251,,0,189
10485,07/11/2025,evening,62,250,,0,101
10486,07/11/2025,evening,61,250,,0,106
10487,07/11/2025,evening,69,250,,10,107
10488,07/11/2025,evening,66,250,,0,113
10489,07/11/2025,evening,65,250,,60,117
10490,07/11/2025,evening,64,250,,0,121
10491,07/11/2025,evening,72,250,,80,2
10492,07/11/2025,evening,68,250,,80,57
10493,07/11/2025,evening,70,250,,0,59
10494,07/11/2025,evening,71,250,,0,62
10495,07/11/2025,evening,67,250,,10,77
10496,07/11/2025,evening,63,250,,0,143
10497,08/11/2025,evening,258,251,,0,173
10498,08/11/2025,evening,259,251,,0,174
10499,08/11/2025,evening,260,251,,0,113
10500,08/11/2025,evening,261,251,,0,175
10501,08/11/2025,evening,262,251,,0,112
10502,08/11/2025,evening,263,251,,0,107
10503,08/11/2025,evening,264,251,,0,176
10504,08/11/2025,evening,265,251,,0,105
10505,08/11/2025,evening,267,251,,0,178
10506,08/11/2025,evening,271,251,,0,118
10507,08/11/2025,evening,272,251,,0,120
10508,08/11/2025,evening,273,251,,0,121
10509,08/11/2025,evening,274,251,,0,119
10510,08/11/2025,evening,285,251,,0,125
10511,08/11/2025,evening,266,251,,0,177
10512,08/11/2025,evening,268,251,,0,49
10513,08/11/2025,evening,269,251,,0,77
10514,08/11/2025,evening,270,251,,0,140
10515,08/11/2025,evening,275,251,,0,179
10516,08/11/2025,evening,276,251,,0,98
10517,08/11/2025,evening,277,251,,0,180
10518,08/11/2025,evening,278,251,,0,63
10519,08/11/2025,evening,279,251,,0,181
10520,08/11/2025,evening,280,251,,0,144
10521,08/11/2025,evening,281,251,,0,182
10522,08/11/2025,evening,282,251,,0,183
10523,08/11/2025,evening,283,251,,0,48
10524,08/11/2025,evening,284,251,,0,68
10525,08/11/2025,evening,286,251,,0,135
10526,08/11/2025,evening,287,251,,0,184
10527,08/11/2025,evening,288,251,,0,185
10528,08/11/2025,evening,289,251,,0,186
10529,08/11/2025,evening,290,251,,0,57
10530,08/11/2025,evening,291,251,,0,187
10531,08/11/2025,evening,292,251,,0,188
10532,08/11/2025,evening,293,251,,0,189
10533,10/11/2025,evening,62,250,,0,101
10534,10/11/2025,evening,61,250,,0,106
10535,10/11/2025,evening,69,250,,0,107
10536,10/11/2025,evening,66,250,,0,113
10537,10/11/2025,evening,65,250,,60,117
10538,10/11/2025,evening,64,250,,10,121
10539,10/11/2025,evening,72,250,,90,2
10540,10/11/2025,evening,68,250,,50,57
10541,10/11/2025,evening,70,250,,0,59
10542,10/11/2025,evening,71,250,,0,62
10543,10/11/2025,evening,67,250,,10,77
10544,10/11/2025,evening,63,250,,0,143
10545,10/11/2025,evening,258,251,,0,173
10546,10/11/2025,evening,259,251,,0,174
10547,10/11/2025,evening,260,251,,0,113
10548,10/11/2025,evening,261,251,,0,175
10549,10/11/2025,evening,262,251,,0,112
10550,10/11/2025,evening,263,251,,0,107
10551,10/11/2025,evening,264,251,,0,176
10552,10/11/2025,evening,265,251,,0,105
10553,10/11/2025,evening,267,251,,0,178
10554,10/11/2025,evening,271,251,,0,118
10555,10/11/2025,evening,272,251,,0,120
10556,10/11/2025,evening,273,251,,0,121
10557,10/11/2025,evening,274,251,,0,119
10558,10/11/2025,evening,285,251,,0,125
10559,10/11/2025,evening,266,251,,0,177
10560,10/11/2025,evening,268,251,,0,49
10561,10/11/2025,evening,269,251,,0,77
10562,10/11/2025,evening,270,251,,0,140
10563,10/11/2025,evening,275,251,,0,179
10564,10/11/2025,evening,276,251,,0,98
10565,10/11/2025,evening,277,251,,0,180
10566,10/11/2025,evening,278,251,,0,63
10567,10/11/2025,evening,279,251,,0,181
10568,10/11/2025,evening,280,251,,0,144
10569,10/11/2025,evening,281,251,,0,182
10570,10/11/2025,evening,282,251,,0,183
10571,10/11/2025,evening,283,251,,0,48
10572,10/11/2025,evening,284,251,,0,68
10573,10/11/2025,evening,286,251,,0,135
10574,10/11/2025,evening,287,251,,0,184
10575,10/11/2025,evening,288,251,,0,185
10576,10/11/2025,evening,289,251,,0,186
10577,10/11/2025,evening,290,251,,0,57
10578,10/11/2025,evening,291,251,,0,187
10579,10/11/2025,evening,292,251,,0,188
10580,10/11/2025,evening,293,251,,0,189
10581,11/11/2025,evening,258,251,,0,173
10582,11/11/2025,evening,259,251,,0,174
10583,11/11/2025,evening,260,251,,0,113
10584,11/11/2025,evening,261,251,,0,175
10585,11/11/2025,evening,262,251,,0,112
10586,11/11/2025,evening,263,251,,0,107
10587,11/11/2025,evening,264,251,,0,176
10588,11/11/2025,evening,265,251,,0,105
10589,11/11/2025,evening,267,251,,0,178
10590,11/11/2025,evening,271,251,,0,118
10591,11/11/2025,evening,272,251,,0,120
10592,11/11/2025,evening,273,251,,0,121
10593,11/11/2025,evening,274,251,,0,119
10594,11/11/2025,evening,285,251,,0,125
10595,11/11/2025,evening,266,251,,0,177
10596,11/11/2025,evening,268,251,,0,49
10597,11/11/2025,evening,269,251,,0,77
10598,11/11/2025,evening,270,251,,0,140
10599,11/11/2025,evening,275,251,,0,179
10600,11/11/2025,evening,276,251,,0,98
10601,11/11/2025,evening,277,251,,0,180
10602,11/11/2025,evening,278,251,,0,63
10603,11/11/2025,evening,279,251,,0,181
10604,11/11/2025,evening,280,251,,0,144
10605,11/11/2025,evening,281,251,,0,182
10606,11/11/2025,evening,282,251,,0,183
10607,11/11/2025,evening,283,251,,0,48
10608,11/11/2025,evening,284,251,,0,68
10609,11/11/2025,evening,286,251,,0,135
10610,11/11/2025,evening,287,251,,0,184
10611,11/11/2025,evening,288,251,,0,185
10612,11/11/2025,evening,289,251,,0,186
10613,11/11/2025,evening,290,251,,0,57
10614,11/11/2025,evening,291,251,,0,187
10615,11/11/2025,evening,292,251,,0,188
10616,11/11/2025,evening,293,251,,0,189
10617,12/11/2025,evening,62,250,,0,101
10618,12/11/2025,evening,61,250,,0,106
10619,12/11/2025,evening,69,250,,10,107
10620,12/11/2025,evening,66,250,,0,113
10621,12/11/2025,evening,65,250,,60,117
10622,12/11/2025,evening,64,250,,0,121
10623,12/11/2025,evening,72,250,,90,2
10624,12/11/2025,evening,68,250,,80,57
10625,12/11/2025,evening,70,250,,0,59
10626,12/11/2025,evening,71,250,,0,62
10627,12/11/2025,evening,67,250,,10,77
10628,12/11/2025,evening,63,250,,0,143
10629,12/11/2025,evening,258,251,,0,173
10630,12/11/2025,evening,259,251,,0,174
10631,12/11/2025,evening,260,251,,0,113
10632,12/11/2025,evening,261,251,,0,175
10633,12/11/2025,evening,262,251,,0,112
10634,12/11/2025,evening,263,251,,0,107
10635,12/11/2025,evening,264,251,,0,176
10636,12/11/2025,evening,265,251,,0,105
10637,12/11/2025,evening,267,251,,0,178
10638,12/11/2025,evening,271,251,,0,118
10639,12/11/2025,evening,272,251,,0,120
10640,12/11/2025,evening,273,251,,0,121
10641,12/11/2025,evening,274,251,,0,119
10642,12/11/2025,evening,285,251,,0,125
10643,12/11/2025,evening,266,251,,0,177
10644,12/11/2025,evening,268,251,,0,49
10645,12/11/2025,evening,269,251,,0,77
10646,12/11/2025,evening,270,251,,0,140
