id,child_type,created_at,end_time,number_of_machines,parent_type,project_id,remark,report_date,start_time,submit_timing,updated_at
3450,Crane 50 Ton,2025-10-11 13:12:38.401438,12:00 AM,,Crane,265,,11/10/2025,12:00 AM,evening,2025-10-11 13:12:38.401441
3451,Crane 80 Ton,2025-10-11 13:12:38.464558,12:00 AM,,Crane,265,,11/10/2025,12:00 AM,evening,2025-10-11 13:12:38.464561
3452,Boom Lift 120 Feet,2025-10-11 13:12:38.527596,12:00 AM,,Boom,265,,11/10/2025,12:00 AM,evening,2025-10-11 13:12:38.527599
3453,Boom Lift 80 Feet,2025-10-11 13:12:38.59052,12:00 AM,,Boom,265,,11/10/2025,12:00 AM,evening,2025-10-11 13:12:38.590523
3454,Boom Lift 60 Feet,2025-10-11 13:12:38.653818,12:00 AM,,Boom,265,,11/10/2025,12:00 AM,evening,2025-10-11 13:12:38.653821
3455,Boom Lift 45 Feet,2025-10-11 13:12:38.716718,12:00 AM,,Boom,265,,11/10/2025,12:00 AM,evening,2025-10-11 13:12:38.716721
3456,Scissor Lift 18 mtr,2025-10-11 13:12:38.779635,12:00 AM,,Scissor,265,,11/10/2025,12:00 AM,evening,2025-10-11 13:12:38.779638
3457,Crane 16 Ton,2025-10-13 08:34:59.809351,1:26 PM,,Crane,250,,13/10/2025,9:00 AM,afternoon,2025-10-13 08:34:59.809355
3458,Crane 20 Ton,2025-10-13 13:00:34.662372,6:28 PM,,Crane,250,,13/10/2025,9:00 AM,evening,2025-10-13 13:00:34.662375
3459,Crane 16 Ton,2025-10-14 08:59:00.782737,1:04 PM,,Crane,250,,14/10/2025,9:00 AM,afternoon,2025-10-14 08:59:00.78274
3460,Crane 12 Ton,2025-10-14 11:54:17.742932,1:00 PM,,Crane,269,,14/10/2025,9:00 AM,afternoon,2025-10-14 11:54:17.742936
3461,Crane 12 Ton,2025-10-14 12:03:17.761663,6:00 PM,,Crane,269,,14/10/2025,9:00 AM,evening,2025-10-14 12:03:17.761665
3462,Crane 16 Ton,2025-10-14 12:27:47.551361,6:00 PM,,Crane,250,,14/10/2025,9:00 AM,evening,2025-10-14 12:27:47.551365
3463,Crane 12 Ton,2025-10-14 14:34:50.606165,1:00 PM,,Crane,265,Standing%20seam%20coil%20loading%20,14/10/2025,9:00 AM,afternoon,2025-10-14 14:34:50.606168
3464,Crane 12 Ton,2025-10-14 14:38:32.093955,12:00 AM,,Crane,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.093958
3465,Crane 16 Ton,2025-10-14 14:38:32.156531,12:00 AM,,Crane,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.156534
3466,Crane 20 Ton,2025-10-14 14:38:32.219154,12:00 AM,,Crane,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.219157
3467,Crane 30 Ton,2025-10-14 14:38:32.281718,12:00 AM,,Crane,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.281721
3468,Crane 50 Ton,2025-10-14 14:38:32.345231,12:00 AM,,Crane,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.345234
3469,Crane 80 Ton,2025-10-14 14:38:32.407842,12:00 AM,,Crane,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.407845
3470,Boom Lift 120 Feet,2025-10-14 14:38:32.470381,12:00 AM,,Boom,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.470383
3471,Boom Lift 80 Feet,2025-10-14 14:38:32.532862,12:00 AM,,Boom,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.532865
3472,Boom Lift 60 Feet,2025-10-14 14:38:32.595401,12:00 AM,,Boom,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.595404
3473,Boom Lift 45 Feet,2025-10-14 14:38:32.657982,12:00 AM,,Boom,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.657985
3474,Scissor Lift 18 mtr,2025-10-14 14:38:32.720537,12:00 AM,,Scissor,265,,14/10/2025,12:00 AM,evening,2025-10-14 14:38:32.720539
3475,Crane 16 Ton,2025-10-14 15:11:55.276654,6:00 PM,,Crane,251,,14/10/2025,8:00 AM,afternoon,2025-10-14 15:11:55.276657
3476,Crane 16 Ton,2025-10-14 15:11:55.298954,6:00 PM,,Crane,251,,14/10/2025,8:00 AM,afternoon,2025-10-14 15:11:55.298956
3477,Crane 80 Ton,2025-10-14 15:11:55.338664,6:00 PM,,Crane,251,,14/10/2025,8:00 AM,afternoon,2025-10-14 15:11:55.338667
3478,Crane 80 Ton,2025-10-14 15:11:55.362403,6:00 PM,,Crane,251,,14/10/2025,8:00 AM,afternoon,2025-10-14 15:11:55.362406
3480,Crane 16 Ton,2025-10-14 15:11:55.425984,6:00 PM,,Crane,251,,14/10/2025,8:00 AM,afternoon,2025-10-14 15:11:55.425989
3482,Boom Lift 80 Feet,2025-10-14 15:11:55.489506,6:00 PM,,Boom,251,,14/10/2025,8:00 AM,afternoon,2025-10-14 15:11:55.489509
3484,Boom Lift 60 Feet,2025-10-14 15:11:55.553092,6:00 PM,,Boom,251,,14/10/2025,8:00 AM,afternoon,2025-10-14 15:11:55.553095
3479,Crane 16 Ton,2025-10-14 15:11:55.40055,6:00 PM,,Crane,251,,14/10/2025,8:00 AM,afternoon,2025-10-14 15:11:55.400553
3481,Boom Lift 80 Feet,2025-10-14 15:11:55.462351,6:00 PM,,Boom,251,,14/10/2025,8:00 AM,afternoon,2025-10-14 15:11:55.462354
3483,Boom Lift 60 Feet,2025-10-14 15:11:55.52423,6:00 PM,,Boom,251,,14/10/2025,8:00 AM,afternoon,2025-10-14 15:11:55.524233
3490,Crane 16 Ton,2025-10-14 15:15:48.240221,6:00 PM,,Crane,251,,14/10/2025,8:00 AM,evening,2025-10-14 15:15:48.240223
3491,Crane 16 Ton,2025-10-14 15:15:48.301816,6:00 PM,,Crane,251,,14/10/2025,8:00 AM,evening,2025-10-14 15:15:48.301819
3492,Boom Lift 80 Feet,2025-10-14 15:15:48.363501,6:00 PM,,Boom,251,,14/10/2025,8:00 AM,evening,2025-10-14 15:15:48.363503
3493,Boom Lift 60 Feet,2025-10-14 15:15:48.424985,6:00 PM,,Boom,251,,14/10/2025,8:00 AM,evening,2025-10-14 15:15:48.424988
3494,Crane 16 Ton,2025-10-15 10:11:26.202927,6:00 PM,,Crane,251,,15/10/2025,9:00 AM,afternoon,2025-10-15 10:11:26.20293
3495,Crane 16 Ton,2025-10-15 10:11:26.265398,6:00 PM,,Crane,251,,15/10/2025,9:00 AM,afternoon,2025-10-15 10:11:26.2654
3496,Boom Lift 80 Feet,2025-10-15 10:11:26.327831,6:00 PM,,Boom,251,,15/10/2025,9:00 AM,afternoon,2025-10-15 10:11:26.327833
3497,Boom Lift 60 Feet,2025-10-15 10:11:26.390221,6:00 PM,,Boom,251,,15/10/2025,9:00 AM,afternoon,2025-10-15 10:11:26.390224
3498,Scissor Lift 18 mtr,2025-10-15 10:11:26.45273,12:00 AM,,Scissor,251,,15/10/2025,12:00 AM,afternoon,2025-10-15 10:11:26.452733
3499,Crane 16 Ton,2025-10-15 10:18:34.259545,6:00 PM,,Crane,251,,15/10/2025,9:00 AM,evening,2025-10-15 10:18:34.259548
3500,Crane 16 Ton,2025-10-15 10:18:34.322055,6:00 PM,,Crane,251,,15/10/2025,9:00 AM,evening,2025-10-15 10:18:34.322058
3501,Boom Lift 80 Feet,2025-10-15 10:18:34.384533,6:00 PM,,Boom,251,,15/10/2025,9:00 AM,evening,2025-10-15 10:18:34.384536
3502,Boom Lift 60 Feet,2025-10-15 10:18:34.446958,6:00 PM,,Boom,251,,15/10/2025,9:00 AM,evening,2025-10-15 10:18:34.446961
3503,Crane 16 Ton,2025-10-15 12:56:00.710407,1:09 PM,,Crane,250,,15/10/2025,9:00 AM,afternoon,2025-10-15 12:56:00.71041
3504,Crane 16 Ton,2025-10-15 12:58:04.860699,6:00 PM,,Crane,250,,15/10/2025,9:00 AM,evening,2025-10-15 12:58:04.860703
3505,Crane 12 Ton,2025-10-15 12:59:31.237646,1:30 PM,,Crane,270,1%20crane,15/10/2025,9:00 AM,afternoon,2025-10-15 12:59:31.237649
3506,Crane 12 Ton,2025-10-15 13:06:28.124496,6:00 PM,,Crane,270,,15/10/2025,9:00 AM,evening,2025-10-15 13:06:28.124499
3507,Crane 16 Ton,2025-10-16 07:27:38.979925,1:00 PM,,Crane,250,,16/10/2025,9:00 AM,afternoon,2025-10-16 07:27:38.979928
3508,Crane 16 Ton,2025-10-16 08:21:40.63503,6:00 PM,,Crane,251,,16/10/2025,8:00 AM,afternoon,2025-10-16 08:21:40.635033
3509,Boom Lift 80 Feet,2025-10-16 08:21:40.697894,6:00 PM,,Boom,251,,16/10/2025,8:00 AM,afternoon,2025-10-16 08:21:40.697897
3510,Boom Lift 60 Feet,2025-10-16 08:21:40.760698,6:00 PM,,Boom,251,,16/10/2025,8:00 AM,afternoon,2025-10-16 08:21:40.7607
3511,Crane 12 Ton,2025-10-16 10:32:28.520334,12:00 AM,,Crane,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:28.520337
3512,Crane 16 Ton,2025-10-16 10:32:28.582764,12:00 AM,,Crane,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:28.582766
3513,Crane 20 Ton,2025-10-16 10:32:28.645115,12:00 AM,,Crane,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:28.645118
3514,Crane 30 Ton,2025-10-16 10:32:28.707695,12:00 AM,,Crane,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:28.707698
3515,Crane 50 Ton,2025-10-16 10:32:28.769939,12:00 AM,,Crane,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:28.769941
3516,Crane 80 Ton,2025-10-16 10:32:28.832105,12:00 AM,,Crane,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:28.832108
3517,Boom Lift 120 Feet,2025-10-16 10:32:28.894436,12:00 AM,,Boom,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:28.894439
3518,Boom Lift 80 Feet,2025-10-16 10:32:28.95673,12:00 AM,,Boom,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:28.956732
3519,Boom Lift 60 Feet,2025-10-16 10:32:29.019326,12:00 AM,,Boom,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:29.019329
3520,Boom Lift 45 Feet,2025-10-16 10:32:29.081611,12:00 AM,,Boom,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:29.081613
3521,Scissor Lift 18 mtr,2025-10-16 10:32:29.143903,12:00 AM,,Scissor,270,Afternoon%20machine%20,16/10/2025,12:00 AM,afternoon,2025-10-16 10:32:29.143906
3522,Crane 12 Ton,2025-10-16 10:37:43.415968,12:00 AM,,Crane,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:43.41597
3523,Crane 16 Ton,2025-10-16 10:37:43.478285,12:00 AM,,Crane,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:43.478288
3524,Crane 20 Ton,2025-10-16 10:37:43.54064,12:00 AM,,Crane,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:43.540643
3525,Crane 30 Ton,2025-10-16 10:37:43.602819,12:00 AM,,Crane,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:43.602822
3526,Crane 50 Ton,2025-10-16 10:37:43.665291,12:00 AM,,Crane,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:43.665294
3527,Crane 80 Ton,2025-10-16 10:37:43.727544,12:00 AM,,Crane,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:43.727546
3528,Boom Lift 120 Feet,2025-10-16 10:37:43.789895,12:00 AM,,Boom,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:43.789898
3529,Boom Lift 80 Feet,2025-10-16 10:37:43.852211,12:00 AM,,Boom,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:43.852214
3530,Boom Lift 60 Feet,2025-10-16 10:37:43.914678,12:00 AM,,Boom,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:43.91468
3531,Boom Lift 45 Feet,2025-10-16 10:37:43.976965,12:00 AM,,Boom,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:43.976968
3532,Scissor Lift 18 mtr,2025-10-16 10:37:44.039397,12:00 AM,,Scissor,270,,16/10/2025,12:00 AM,evening,2025-10-16 10:37:44.0394
3533,Crane 16 Ton,2025-10-16 11:26:16.265017,6:00 PM,,Crane,251,,16/10/2025,8:00 AM,evening,2025-10-16 11:26:16.26502
3534,Crane 16 Ton,2025-10-16 11:26:16.326817,6:00 PM,,Crane,251,,16/10/2025,8:00 AM,evening,2025-10-16 11:26:16.32682
3535,Boom Lift 80 Feet,2025-10-16 11:26:16.388706,6:00 PM,,Boom,251,,16/10/2025,8:00 AM,evening,2025-10-16 11:26:16.388708
3536,Boom Lift 60 Feet,2025-10-16 11:26:16.450667,6:00 PM,,Boom,251,,16/10/2025,8:00 AM,evening,2025-10-16 11:26:16.45067
3537,Crane 16 Ton,2025-10-16 17:08:15.326032,6:00 PM,,Crane,250,,16/10/2025,9:00 AM,evening,2025-10-16 17:08:15.326035
3538,Crane 12 Ton,2025-10-17 12:20:55.157678,1:00 PM,,Crane,265,Sheet%20coil%20loading%20work,17/10/2025,9:00 AM,afternoon,2025-10-17 12:20:55.157681
3539,Crane 12 Ton,2025-10-17 12:20:55.173814,1:00 PM,,Crane,265,Sheet%20coil%20loading%20work,17/10/2025,9:00 AM,afternoon,2025-10-17 12:20:55.173816
3540,Crane 12 Ton,2025-10-17 12:24:04.330135,12:00 AM,,Crane,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.330137
3541,Crane 16 Ton,2025-10-17 12:24:04.391649,12:00 AM,,Crane,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.391652
3542,Crane 20 Ton,2025-10-17 12:24:04.453088,12:00 AM,,Crane,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.453091
3543,Crane 30 Ton,2025-10-17 12:24:04.514484,12:00 AM,,Crane,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.514487
3544,Crane 50 Ton,2025-10-17 12:24:04.575927,12:00 AM,,Crane,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.57593
3545,Crane 80 Ton,2025-10-17 12:24:04.637348,12:00 AM,,Crane,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.63735
3546,Boom Lift 120 Feet,2025-10-17 12:24:04.698829,12:00 AM,,Boom,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.698831
3547,Boom Lift 80 Feet,2025-10-17 12:24:04.760669,12:00 AM,,Boom,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.760671
3548,Boom Lift 60 Feet,2025-10-17 12:24:04.822008,12:00 AM,,Boom,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.82201
3549,Boom Lift 45 Feet,2025-10-17 12:24:04.883451,12:00 AM,,Boom,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.883453
3550,Scissor Lift 18 mtr,2025-10-17 12:24:04.944892,12:00 AM,,Scissor,265,,17/10/2025,12:00 AM,evening,2025-10-17 12:24:04.944894
3551,Crane 16 Ton,2025-10-17 12:27:43.468611,6:00 PM,,Crane,251,,17/10/2025,8:00 AM,afternoon,2025-10-17 12:27:43.468613
3552,Crane 16 Ton,2025-10-17 12:27:43.531104,6:00 PM,,Crane,251,,17/10/2025,8:00 AM,afternoon,2025-10-17 12:27:43.531107
3553,Boom Lift 80 Feet,2025-10-17 12:27:43.59385,6:00 PM,,Boom,251,,17/10/2025,8:00 AM,afternoon,2025-10-17 12:27:43.593853
3554,Boom Lift 60 Feet,2025-10-17 12:27:43.656296,6:00 PM,,Boom,251,,17/10/2025,8:00 AM,afternoon,2025-10-17 12:27:43.656298
3555,Crane 16 Ton,2025-10-17 12:31:41.826864,6:00 PM,,Crane,251,,17/10/2025,8:00 AM,evening,2025-10-17 12:31:41.826867
3556,Crane 16 Ton,2025-10-17 12:31:41.888282,6:00 PM,,Crane,251,,17/10/2025,8:00 AM,evening,2025-10-17 12:31:41.888285
3557,Boom Lift 80 Feet,2025-10-17 12:31:41.949765,6:00 PM,,Boom,251,,17/10/2025,8:00 AM,evening,2025-10-17 12:31:41.949767
3558,Boom Lift 60 Feet,2025-10-17 12:31:42.011116,6:00 PM,,Boom,251,,17/10/2025,8:00 AM,evening,2025-10-17 12:31:42.011119
3559,Crane 16 Ton,2025-10-17 16:13:35.243982,1:00 PM,,Crane,250,,17/10/2025,9:00 AM,afternoon,2025-10-17 16:13:35.243984
3560,Crane 16 Ton,2025-10-17 16:15:43.042846,6:02 PM,,Crane,250,,17/10/2025,9:00 AM,evening,2025-10-17 16:15:43.04285
3561,Crane 16 Ton,2025-10-18 06:39:33.188282,6:00 PM,,Crane,251,,18/10/2025,8:00 AM,afternoon,2025-10-18 06:39:33.188285
3562,Crane 16 Ton,2025-10-18 06:39:33.249977,6:00 PM,,Crane,251,,18/10/2025,8:00 AM,afternoon,2025-10-18 06:39:33.24998
3563,Boom Lift 80 Feet,2025-10-18 06:39:33.311959,6:00 PM,,Boom,251,,18/10/2025,8:00 AM,afternoon,2025-10-18 06:39:33.311962
3564,Boom Lift 60 Feet,2025-10-18 06:39:33.373454,6:00 PM,,Boom,251,,18/10/2025,8:00 AM,afternoon,2025-10-18 06:39:33.373456
3565,Crane 16 Ton,2025-10-18 09:14:57.064752,6:00 PM,,Crane,251,,18/10/2025,8:00 AM,evening,2025-10-18 09:14:57.064755
3566,Crane 16 Ton,2025-10-18 09:14:57.127654,6:00 PM,,Crane,251,,18/10/2025,8:00 AM,evening,2025-10-18 09:14:57.127657
3567,Boom Lift 80 Feet,2025-10-18 09:14:57.190438,6:00 PM,,Boom,251,,18/10/2025,8:00 AM,evening,2025-10-18 09:14:57.190441
3568,Boom Lift 60 Feet,2025-10-18 09:14:57.253222,6:00 PM,,Boom,251,,18/10/2025,8:00 AM,evening,2025-10-18 09:14:57.253224
3569,Scissor Lift 18 mtr,2025-10-18 09:14:57.316001,12:00 AM,,Scissor,251,,18/10/2025,12:00 AM,evening,2025-10-18 09:14:57.316004
3570,Crane 16 Ton,2025-10-18 12:00:19.660134,1:00 PM,,Crane,250,,18/10/2025,9:00 AM,afternoon,2025-10-18 12:00:19.660137
3571,Crane 16 Ton,2025-10-18 12:02:24.848229,6:00 PM,,Crane,250,,18/10/2025,9:00 AM,evening,2025-10-18 12:02:24.848231
3572,Crane 16 Ton,2025-10-23 07:47:13.693609,1:10 PM,,Crane,250,,23/10/2025,9:00 AM,afternoon,2025-10-23 07:47:13.693611
3573,Crane 16 Ton,2025-10-23 12:20:49.700009,6:00 PM,,Crane,250,,23/10/2025,9:00 AM,evening,2025-10-23 12:20:49.700012
3574,Crane 16 Ton,2025-10-24 09:05:16.398249,1:10 PM,,Crane,250,,24/10/2025,9:00 AM,afternoon,2025-10-24 09:05:16.398252
3575,Crane 16 Ton,2025-10-24 12:19:35.280141,6:00 PM,,Crane,250,,24/10/2025,9:00 AM,evening,2025-10-24 12:19:35.280144
3576,Boom Lift 80 Feet,2025-10-24 12:19:35.344595,6:00 PM,,Boom,250,,24/10/2025,9:00 AM,evening,2025-10-24 12:19:35.344598
3577,Crane 12 Ton,2025-10-24 12:25:57.79307,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:57.793072
3578,Crane 16 Ton,2025-10-24 12:25:57.855125,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:57.855128
3579,Crane 20 Ton,2025-10-24 12:25:57.917197,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:57.917199
3580,Crane 30 Ton,2025-10-24 12:25:57.979506,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:57.979509
3581,Crane 50 Ton,2025-10-24 12:25:58.041589,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:58.041592
3582,Crane 80 Ton,2025-10-24 12:25:58.103717,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:58.103719
3583,Boom Lift 120 Feet,2025-10-24 12:25:58.166195,12:00 AM,,Boom,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:58.166197
3584,Boom Lift 80 Feet,2025-10-24 12:25:58.228303,12:00 AM,,Boom,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:58.228306
3585,Boom Lift 60 Feet,2025-10-24 12:25:58.290408,12:00 AM,,Boom,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:58.290411
3586,Boom Lift 45 Feet,2025-10-24 12:25:58.352521,12:00 AM,,Boom,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:58.352524
3587,Scissor Lift 18 mtr,2025-10-24 12:25:58.414567,12:00 AM,,Scissor,265,,24/10/2025,12:00 AM,afternoon,2025-10-24 12:25:58.41457
3588,Crane 12 Ton,2025-10-24 12:30:00.612104,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:00.612107
3589,Crane 16 Ton,2025-10-24 12:30:00.677007,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:00.67701
3590,Crane 20 Ton,2025-10-24 12:30:00.741691,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:00.741697
3591,Crane 30 Ton,2025-10-24 12:30:00.80632,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:00.806323
3592,Crane 50 Ton,2025-10-24 12:30:00.873113,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:00.873115
3593,Crane 80 Ton,2025-10-24 12:30:00.9377,12:00 AM,,Crane,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:00.937703
3594,Boom Lift 120 Feet,2025-10-24 12:30:01.002309,12:00 AM,,Boom,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:01.002311
3595,Boom Lift 80 Feet,2025-10-24 12:30:01.066879,12:00 AM,,Boom,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:01.066881
3596,Boom Lift 60 Feet,2025-10-24 12:30:01.131531,12:00 AM,,Boom,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:01.131533
3597,Boom Lift 45 Feet,2025-10-24 12:30:01.196693,12:00 AM,,Boom,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:01.196695
3598,Scissor Lift 18 mtr,2025-10-24 12:30:01.261243,12:00 AM,,Scissor,265,,24/10/2025,12:00 AM,evening,2025-10-24 12:30:01.261245
3599,Crane 16 Ton,2025-10-24 14:32:58.521995,6:00 PM,,Crane,251,,24/10/2025,8:00 AM,afternoon,2025-10-24 14:32:58.521998
3600,Crane 16 Ton,2025-10-24 14:32:58.583663,6:00 PM,,Crane,251,,24/10/2025,8:00 AM,afternoon,2025-10-24 14:32:58.583666
3601,Boom Lift 80 Feet,2025-10-24 14:32:58.645246,6:00 PM,,Boom,251,,24/10/2025,8:00 AM,afternoon,2025-10-24 14:32:58.645249
3602,Boom Lift 60 Feet,2025-10-24 14:32:58.706813,6:00 PM,,Boom,251,,24/10/2025,8:00 AM,afternoon,2025-10-24 14:32:58.706821
3603,Crane 16 Ton,2025-10-24 14:53:59.677962,6:00 PM,,Crane,251,,24/10/2025,8:00 AM,evening,2025-10-24 14:53:59.677964
3604,Crane 16 Ton,2025-10-24 14:53:59.741955,6:00 PM,,Crane,251,,24/10/2025,8:00 AM,evening,2025-10-24 14:53:59.741957
3605,Boom Lift 80 Feet,2025-10-24 14:53:59.805907,6:00 PM,,Boom,251,,24/10/2025,8:00 AM,evening,2025-10-24 14:53:59.805909
3606,Boom Lift 60 Feet,2025-10-24 14:53:59.869886,6:00 PM,,Boom,251,,24/10/2025,8:00 AM,evening,2025-10-24 14:53:59.869888
3607,Crane 16 Ton,2025-10-25 10:48:31.551788,6:00 PM,,Crane,251,,25/10/2025,8:00 AM,afternoon,2025-10-25 10:48:31.551791
3608,Boom Lift 80 Feet,2025-10-25 10:48:31.613974,6:00 PM,,Boom,251,,25/10/2025,8:00 AM,afternoon,2025-10-25 10:48:31.613976
3609,Boom Lift 60 Feet,2025-10-25 10:48:31.675775,6:00 PM,,Boom,251,,25/10/2025,8:00 AM,afternoon,2025-10-25 10:48:31.675778
3610,Crane 16 Ton,2025-10-25 10:52:23.44048,6:00 PM,,Crane,251,,25/10/2025,8:00 AM,evening,2025-10-25 10:52:23.440483
3611,Crane 16 Ton,2025-10-25 10:52:23.504772,6:00 PM,,Crane,251,,25/10/2025,8:00 AM,evening,2025-10-25 10:52:23.504774
3612,Boom Lift 80 Feet,2025-10-25 10:52:23.569153,6:00 PM,,Boom,251,,25/10/2025,8:00 AM,evening,2025-10-25 10:52:23.569155
3613,Boom Lift 60 Feet,2025-10-25 10:52:23.633465,6:00 PM,,Boom,251,,25/10/2025,8:00 AM,evening,2025-10-25 10:52:23.633468
3614,Crane 16 Ton,2025-10-25 11:35:12.136018,1:04 PM,,Crane,250,,25/10/2025,9:00 AM,afternoon,2025-10-25 11:35:12.136022
3615,Boom Lift 80 Feet,2025-10-25 11:35:12.199825,1:04 PM,,Boom,250,,25/10/2025,9:00 AM,afternoon,2025-10-25 11:35:12.199828
3616,Crane 16 Ton,2025-10-25 12:37:15.774861,6:04 PM,,Crane,250,,25/10/2025,9:00 AM,evening,2025-10-25 12:37:15.774864
3617,Boom Lift 80 Feet,2025-10-25 12:37:15.839584,6:05 PM,,Boom,250,,25/10/2025,9:00 AM,evening,2025-10-25 12:37:15.839587
3618,Crane 16 Ton,2025-10-27 08:46:07.639654,1:15 PM,,Crane,250,,27/10/2025,9:00 AM,afternoon,2025-10-27 08:46:07.639657
3619,Boom Lift 80 Feet,2025-10-27 08:46:07.702555,1:15 PM,,Boom,250,,27/10/2025,9:00 AM,afternoon,2025-10-27 08:46:07.702558
3620,Crane 16 Ton,2025-10-27 09:04:32.647452,6:00 PM,,Crane,251,,27/10/2025,8:00 AM,afternoon,2025-10-27 09:04:32.647455
3621,Crane 16 Ton,2025-10-27 09:04:32.710116,6:00 PM,,Crane,251,,27/10/2025,8:00 AM,afternoon,2025-10-27 09:04:32.710119
3622,Boom Lift 80 Feet,2025-10-27 09:04:32.772698,6:00 PM,,Boom,251,,27/10/2025,8:00 AM,afternoon,2025-10-27 09:04:32.772701
3623,Boom Lift 60 Feet,2025-10-27 09:04:32.835239,6:00 PM,,Boom,251,,27/10/2025,8:00 AM,afternoon,2025-10-27 09:04:32.835241
3624,Crane 16 Ton,2025-10-27 11:35:34.666669,6:00 PM,,Crane,251,,27/10/2025,8:00 AM,evening,2025-10-27 11:35:34.666671
3625,Crane 16 Ton,2025-10-27 11:35:34.727675,6:00 PM,,Crane,251,,27/10/2025,8:00 AM,evening,2025-10-27 11:35:34.727677
3626,Boom Lift 80 Feet,2025-10-27 11:35:34.788692,6:00 PM,,Boom,251,,27/10/2025,8:00 AM,evening,2025-10-27 11:35:34.788694
3627,Boom Lift 60 Feet,2025-10-27 11:35:34.849624,6:00 PM,,Boom,251,,27/10/2025,8:00 AM,evening,2025-10-27 11:35:34.849626
